id	AccNo	Language	Format	Category	Subcategory	Subject	Title	Author	Publisher	Year_Of_Publishing	Summary	Status	dtCreated
10	E0010	English	Daisy mp3	College	Punjab University B.Ed.	Computer Education	Basic Computer Education	Not mentioned	Not Mentioned	Unknown	This book is for class B. ed. Deals with Computer education	Done	2014-02-07 00:00:00.000
12	E0012	English	Daisy mp3	School	Punjab Board 12th Pb	Computer science	Computer science	Prof. Jatinder singh	Malhotra book depot	2010-2011	This book is for class 12th Deals with computer science	Done	2014-02-07 00:00:00.000
15	E0015	English	mp3	School	Punjab Board 11th pb	Computer science	Computer science	Prof. Jatinder singh	Malhotra book depot	2009-2010	This book is for class 11th Deals with computer science	Done	2014-02-07 00:00:00.000
6	E0006	English	Daisy mp3	Nonfiction	General Reading 	English	English Friend Book - I (Ready)	Not mentioned	Not Mentioned	Unknown	This book is deals with English	Done	2014-02-07 00:00:00.000
7	E0007	English	Daisy mp3	Nonfiction	General Reading 	English	English Friend Book - II (Steady)	Not mentioned	Not Mentioned	Unknown	This book is deals with english	Done	2014-02-07 00:00:00.000
8	E0008	English	Daisy mp3	Nonfiction	General Reading 	English	English Friend Book - III (Go)	Not mentioned	Not Mentioned	Unknown	This book is deals with english	Done	2014-02-07 00:00:00.000
16	E0016	English	mp3	College	Open University B. A. 3rd	English	English Guide	Not mentioned	Not Mentioned	Unknown	This book is for class B. A. 3rd deals with English	Done	2014-02-07 00:00:00.000
3	E0003	English	Daisy mp3	College	Punjab University B.A.1st	English	English Guide	D.P.Bhanot	Malhotra book depot	2011-2012	This book is for class B.A.1st Deals with English guide	Done	2014-02-07 00:00:00.000
19	E0019	English	Daisy mp3	College	Punjab University B.A.2nd	English	English Guide	B.D.Bhandari	Malhotra book depot	2011-2012	This book is for class B.A.2nd Deals with English guide	Done	2014-02-07 00:00:00.000
5	E0005	English	Daisy mp3	College	Punjab University B. A. 3rd	English	English Guide (Compulsury)	Not mentioned	Not Mentioned	Unknown	This book is for class B. A. 3rd deals with English 	Done	2014-02-07 00:00:00.000
9	E0009	English	Daisy mp3	Nonfiction	General Reading 	English	English Translation	Not mentioned	Not Mentioned	Unknown	This book is deals with english trancelation	Done	2014-02-07 00:00:00.000
21	E0021	English	Daisy mp3	College	Punjab University B. A. 1st	English	Unimax Advance Textual Notes	Not mentioned	Unimax Publication	2012	This Book is for class B. a. 1st deals with English	Done	2014-02-07 00:00:00.000
4	E0004	English	Daisy mp3	College	Punjab University B. A. 3rd	English Elective	English Guide 	Not mentioned	Not Mentioned	Unknown	This book is for class B. A. 3rd deals with English elective	Done	2014-02-07 00:00:00.000
13	E0013	English	mp3	School	Punjab Board 11th pb	English guide	English guide (For first semester)	D.P.Bhanot	Malhotra book depot	2009-2010	This book is for class 11th Deals with english guide		2014-02-07 00:00:00.000
14	E0014	English	Daisy mp3	School	Punjab Board 11th pb	English guide	English guide(For second semester)	D.P.Bhanot	Malhotra book depot	2008-2009	This book is for class 11th Deals with english guide	Done	2014-02-07 00:00:00.000
18	E0018	English	mp3	College	Punjab University B. A. B. a. Com B. Sc. 	Environment	Environmental Education	Not mentioned	Not Mentioned	Unknown	This book is for class B. com deals with Environment	Done	2014-02-07 00:00:00.000
27	H0006	Hindi	mp3	College	Punjab University B.Ed.	guidence & Counselling	Principles of guidence & Counselling	Dr.J.S.Walia	Ahim paul publishers	2009-2010	This book is for class B.ed Deals with Principles of guidence & counselling	Done	2014-02-07 00:00:00.000
31	H0010	Hindi	Daisy mp3	College	Punjab University B.A.3rd	HCP	Punjab ka itihaas tatha sanskriti	Dr.K.K.Gupta & Anita Berry	Mohindra publishing house	2011-2012	This book is for class B.A.3rd Deals with HCP	Done	2014-02-07 00:00:00.000
32	H0011	Hindi	Daisy mp3	College	Punjab University B.A.1st	HCP	Punjab ka itihaas tatha sanskriti	Dr.K.K.Gupta 	Mohindra publishing house	2011-2012	This book is for class B.A.1st Deals with HCP	Done	2014-02-07 00:00:00.000
38	H0017	Hindi	Daisy mp3	College	Punjab university B.A.3rd honours	Hindi	Aadhar Chayan (Hindi Honours)	Not mentioned	Not Mentioned		This book is for class B. A. 3rd deals with Hindi Owners	Done	2014-02-07 00:00:00.000
25	H0004	Hindi	Daisy mp3	College	Punjab university B.A.3rd honours	Hindi	Atit ke chalchitr ek vivechan	Mahadevi Verma	Anita parkashan	2009-2010	This book is for class B.A.3rd honurs Deals with hindi	Done	2014-02-07 00:00:00.000
26	H0005	Hindi	Daisy mp3	College	Punjab university B.A.3rd honours	Hindi	Ek kanth Vishyapi ek vivechan	Dushyant Kumar	Anita parkashan	2009-2010	This book is for class B.A.3rd honours Deals with hindi	Done	2014-02-07 00:00:00.000
40	H0019	Hindi	Daisy mp3	College	Punjab University M.A.1st	Hindi	Harish Hindi Digdarshun  (Duitay)	Dr.ganga sahay 'Premi'	Harish Vishiv Vidyalya Parkashan	2009-2010	This book is for class M.A 1st Deals with hindi	Done	2014-02-07 00:00:00.000
41	H0020	Hindi	Daisy mp3	College	Punjab University M.A.1st	Hindi	Harish Hindi Digdarshun (tritay)	Dr.ganga sahay 'Premi'	Harish Vishiv Vidyalya Parkashan	2009-2010	This book is for class M.A 1st Deals with hindi	Done	2014-02-07 00:00:00.000
23	H0002	Hindi	mp3	College	Punjab University B.A.3rd	Hindi	Hindi guide	Dr.Ramkumar sharma	Malhotra book depot	2010-2011	This book is for class B.A.3rd Deals with hindi guide	Done	2014-02-07 00:00:00.000
35	H0014	Hindi	Daisy mp3	School	Punjab Board 10th	Hindi	M.B.D Hindi Guide 	Not mentioned	Malhotra book depot		This book is for class 10th 1st Semester deals with Hindi 	Done	2014-02-07 00:00:00.000
45	H0024	Hindi	Daisy mp3	College	Kurukshetra University M. A. 2nd	History	Economic History of India 	Not mentioned	Lakshmi Publisher	2012	This book is for class M. A. 2nd deals with History	Done	2014-02-07 00:00:00.000
24	H0003	Hindi	Daisy mp3	College	Punjab University B.A.1st	History	Examination  Master of history (paper a&b)	Not mentioned	Malhotra book depot	2010-2011	This book is for class B.A.1st Deals with History	Done	2014-02-07 00:00:00.000
48	P0003	Punjabi	Daisy mp3	College	Punjabi University B.A.2nd (PR-A)	History	Examination master History	Not mentioned	Malhotra book depot	2010-2011	This book is for class B.A.2nd Deals with History	Done	2014-02-07 00:00:00.000
43	H0022	Hindi	Daisy mp3	School	Punjab Board 12th Pb	History	History of the Punjab	Not mentioned	Not Mentioned	Unknon	This book is for class 12th deals with History	Done	2014-02-07 00:00:00.000
44	H0023	Hindi	Daisy mp3	College	Punjab University B. A. 3rd	History	MBD Examination Master History Paper-B  	Not mentioned	Not Mentioned	U	This book is for class B. a. 3rd deals with History	Done	2014-02-07 00:00:00.000
51	P0006	Punjabi	mp3	School	Punjab Board 11th pb	History	MBD History of Punjab	Not mentioned	Malhotra book depot	Unknown	This book is for class 11th deals with History of Punjab	Done	2014-02-07 00:00:00.000
33	H0012	Hindi	Daisy mp3	College	Punjab University B.A.3rd	History	World history	Mrs.M.Paul	Malhotra book depot	2010-2011	This book is for class B.A 3rd Deals with History	Done	2014-02-07 00:00:00.000
20	E0020	English	Daisy mp3	College	Punjab University B.Ed.	Philosophical & Sociological 	Philosophical & Sociological based on education	Dr.J.S.Walia	Ahim paul publishers	2011-2012	This book is for class B.ed Deals with Philosophical & Sociological	Done	2014-02-07 00:00:00.000
29	H0008	Hindi	Daisy mp3	College	Punjab University B.A.2nd	Political Science	Bhartiy Savidhan ka vikas tatha Rastriy Andolan	R.C.Aggarwal & Dr.Mahesh Bhatnagar	S.ChandAnd company limited	2011-2012	This book is for class B.A 2nd Deals with PoliticalScience	Done	2014-02-07 00:00:00.000
17	E0017	English	mp3	College	Pbi B. A. 3rd	Political Science	Political Science	Not mentioned	Not Mentioned	Unknown	This book is for class B. A. 3rd deals with Political Science	Done	2014-02-07 00:00:00.000
2	E0002	English	Daisy mp3	College	Punjab University B.Ed.	Psychology	Foundation of educational psychology	Dr.J.S.Walia	Ahim paul publishers	2009-2010	This book is for class B.Ed. Deals with Psychology	Done	2014-02-07 00:00:00.000
28	H0007	Hindi	Daisy mp3	College	Punjab University B.A.1st	Public administration	Public Administration	Pundrik ojha& Kiran sharma	Raj Publishers	2009-2010	This book is for class B.A1st Deals with Public administration	Done	2014-02-07 00:00:00.000
22	H0001	Hindi	Daisy mp3	College	Punjab University B.A.2nd	Public administration	Public Personnel And Financial Administration	Pundrik ojha& Kiran sharma	Raj Publishers	2009-2010	This book is for class B.A 2nd Deals with public administration	Done	2014-02-07 00:00:00.000
49	P0004	Punjabi	Daisy mp3	College	Punjab University B.A.1st	Punjabi	MBD Examination Master Punjabi (Elective)	Not mentioned	Malhotra book depot	2011-2012	This book is for class B.A1st deals with Punjabi (Elective)	Done	2014-02-07 00:00:00.000
50	P0005	Punjabi	mp3	School	Punjab Board 10th	Punjabi	Punjabi Guide	Not mentioned	Not Mentioned	Unknown	This book is for class 10th deals with Punjabi	Done	2014-02-07 00:00:00.000
52	P0007	Punjabi	mp3	School	Punjab Board 11th pb	Punjabi	Punjabi Guide 	Not mentioned	Not Mentioned	Unknown	This book is for class 11th 1st samaster deals with Punjabi	Done	2014-02-07 00:00:00.000
47	P0002	Punjabi	Daisy mp3	College	Punjab University B.A.1st	Punjabi	Punjabi guide (lazmi)	D.H.B.Singh	Malhotra book depot	2009-2010	This book is for class B.A.1st Deals with Punjabi	Done	2014-02-07 00:00:00.000
53	P008	Punjabi	Daisy mp3	College	Punjabi University B.A.2nd 	Punjabi Elective	Examination Master of Punjabi Elective	Not mentioned	Malhotra book depot	2012	This book is for class B. A. 2nd deals with Punjabi Elective	Done	2014-02-07 00:00:00.000
39	H0018	Hindi	Daisy mp3	School	Punjab Board 10th	Social studies	MBD Social Studies	Not mentioned	Malhotra book depot		This book is for class 10th deals with Social Studies	Done	2014-02-07 00:00:00.000
37	H0016	Hindi	Daisy mp3	College	Punjab University B.A.1st	Sociology	Examination Master,  Sociology	Not mentioned	Malhotra book depot		This book is for class B.a 1st deals with socialogy	Done	2014-02-07 00:00:00.000
46	P0001	Punjabi	Daisy mp3	College	Punjab University B.A.1st	Sociology	Fundamentals of Sociology & Social Institution	Dinesh Gakhar	Malhotra book depot	2011-2012	This book is for class B.A 1st Deals with sociology	Done	2014-02-07 00:00:00.000
36	H0015	Hindi	mp3	School	Punjab Board 11th pb	Sociology	MBD Socialogy 	Not mentioned	Malhotra book depot		This book is for class 11th deals with socialogy For 1st Semester	Done	2014-02-07 00:00:00.000
42	H0021	Hindi	Daisy mp3	School	Harayana Board	Sociology	MBD Sociology 	Not mentioned	Not Mentioned	Unknon	This book is for class 12th deals with Socialogy	Done	2014-02-07 00:00:00.000
30	H0009	Hindi	Daisy mp3	School	Punjab Board 12th Pb	Sociology	Sociology	Dinesh Gakhar	Malhotra book depot	2009-2010	This book is for class 12th Deals with Sociology	Done	2014-02-07 00:00:00.000
1	E0001	English	Daisy mp3	College	Punjab University B.Ed.	Teaching learning process	Teaching learning process	Dr.J.S.Walia	Ahim paul publishers	2008-2009	This book is for class B.Ed. Deals with Teaching learning process	Done	2014-02-07 00:00:00.000
11	E0011	English	Daisy mp3	College	Punjab University B.Ed.	Teaching of English	Teaching & Learning English as a foreign language	Not mentioned	Not Mentioned	Unknown	This book is for class B. Ed. Deals with teaching of english	Done	2014-02-07 00:00:00.000
34	H0013	Hindi	Daisy mp3	College	Punjab University B.Ed.	Teaching of Social Study	Samajik Adyyan Sikshan	Dr.J.S.Walia	Ahim paul publishers	2011-2012	This book is for class B.ed Deals with Teaching of Social Study	Done	2014-02-07 00:00:00.000
